8.787202182261438e-18,-1.4318819783572215e-14,8.023824555325286e-12,-1.7810984616102557e-09,2.285184343327905e-07,images/constant/image_20240915112800213730.png,constant
1.248964104377182e-16,-2.681404573677771e-13,1.7142019829372854e-10,-7.254075385159572e-09,1.304340771206153e-06,images/linear/image_20240915114348811883.png,linear
-2.605246781073929e-16,2.571920226246596e-13,-5.166264563574715e-11,2.4094269065048948e-08,5.645272726639863e-07,images/linear/image_20240915114348979311.png,linear
1.5573986478425038e-16,-2.6616397985429147e-13,1.4830881485280478e-10,-6.086921280012474e-10,1.0327766187169702e-06,images/linear/image_20240915114349147816.png,linear
-2.6343373642361042e-17,1.3981901459301667e-15,2.67682187466635e-11,1.6268756571279062e-08,6.298479983860471e-07,images/linear/image_20240915114349315851.png,linear
-1.3194169140244337e-17,4.975097871423538e-14,-3.8980089619089374e-11,3.6132584655662744e-08,-1.1732320073676041e-07,images/linear/image_20240915114349479265.png,linear
-3.1118063860306385e-16,3.571801313553743e-13,-1.0706453502026734e-10,3.2243692211694466e-08,2.646458498777458e-07,images/linear/image_20240915114349646118.png,linear
-2.456397038789413e-16,2.0791814838061362e-13,-1.5081372407157276e-11,1.6085321853300043e-08,7.68746385056096e-07,images/linear/image_20240915114349809848.png,linear
-1.6733406254555147e-17,2.3280115751892928e-14,2.4449108586989213e-12,2.173691058471766e-08,4.223166837892819e-07,images/linear/image_20240915114349971117.png,linear
-1.6473449843403855e-16,1.8095807148778397e-13,-4.495580446869082e-11,2.4949309070959063e-08,3.430912620721381e-07,images/linear/image_20240915114350138618.png,linear
-1.6789121210689548e-16,1.8853393058394225e-13,-5.247031691575437e-11,2.878793560592672e-08,2.3878264411755365e-07,images/linear/image_20240915114350301294.png,linear
-5.769101136377646e-17,7.512250879036099e-14,-3.070165111043297e-11,2.510094152596929e-08,3.470821036513241e-07,images/linear/image_20240915114350463482.png,linear
2.48260542348315e-17,-3.6923388207786263e-14,1.2150976036090625e-11,2.0136532236317845e-08,5.49191886356718e-07,images/linear/image_20240915114350631069.png,linear
-7.127923410482945e-17,1.0369340538543779e-13,-4.595865224547138e-11,2.743077890491407e-08,2.559599556453187e-07,images/linear/image_20240915114350799930.png,linear
-2.3699960290015317e-16,2.936329454592458e-13,-1.1464400762643397e-10,3.805864218685298e-08,1.8354018668942426e-07,images/linear/image_20240915114350963961.png,linear
-6.956969660166001e-17,5.034339280812682e-14,-3.906589668673226e-13,1.7854807847385023e-08,6.157773364393437e-07,images/linear/image_20240915114351129051.png,linear
1.7487069604757873e-16,-2.7370134592307496e-13,1.3065081687856268e-10,1.6088144183956135e-09,9.600017083093023e-07,images/linear/image_20240915114351292343.png,linear
3.177792386222491e-17,-3.8512952830905415e-14,1.3585421763611732e-11,1.8487462890053602e-08,5.354363425610333e-07,images/linear/image_20240915114351453899.png,linear
-4.797422244467637e-18,3.1566840743801907e-15,-3.090886684019999e-12,2.2607268948609742e-08,3.712623398133249e-07,images/linear/image_20240915114351619801.png,linear
-4.202704864555624e-17,4.477533427342234e-14,-1.3788875490940277e-11,2.1625193203669435e-08,3.8803861675563844e-07,images/linear/image_20240915114351781503.png,linear
-2.373540164581536e-16,3.8332926832119417e-13,-2.0640169821214698e-10,5.934348462500077e-08,-6.247907201675742e-07,images/linear/image_20240915114351945312.png,linear
-3.2511285237797495e-16,4.97750700682135e-13,-2.5233746974560337e-10,6.565368394441148e-08,-6.636839967289384e-07,images/linear/image_20240915114352113334.png,linear
6.810212918853775e-17,-1.2649010265157817e-13,6.389825364066845e-11,1.2362592986738476e-08,7.729794957363551e-07,images/linear/image_20240915114352274795.png,linear
6.843038557715889e-18,-1.8573879377396988e-14,6.859569108823417e-12,2.1172585604405674e-08,4.2681288521907817e-07,images/linear/image_20240915114352437756.png,linear
-1.7923953783696562e-16,2.0315691328963677e-13,-7.069656469766547e-11,2.963357107510112e-08,2.416193071052953e-07,images/linear/image_20240915114352604081.png,linear
-6.172820563406567e-17,7.921352268701333e-14,-3.329472640994141e-11,2.596536238487935e-08,2.8444874293084566e-07,images/linear/image_20240915114352766274.png,linear
-6.998292636151758e-17,7.744048897002935e-14,-2.524183432013358e-11,2.3898283892329468e-08,3.745426772172494e-07,images/linear/image_20240915114352929326.png,linear
-1.1040920130493587e-17,-3.656657556109137e-16,9.15422069258034e-12,1.7604027348275234e-08,5.697789754962327e-07,images/linear/image_20240915114353095276.png,linear
2.7986237862202274e-16,-4.2388895945249904e-13,1.978868227859618e-10,-7.7961287674014e-09,1.4840961307466818e-06,images/linear/image_20240915114353267490.png,linear
-1.6779018231640004e-17,7.902979336850223e-15,3.4230475989331194e-12,1.9950986116378502e-08,5.020549151053151e-07,images/linear/image_20240915114353446147.png,linear
2.0673941768219392e-16,-2.225921882489616e-13,5.906627943665834e-11,2.0593469903238915e-08,3.2665661360747147e-07,images/linear/image_20240915114353623220.png,linear
-1.9563889076790907e-16,2.859228668280569e-13,-1.4519307320592535e-10,7.795504084623357e-08,1.022524573133188e-07,images/linear/image_20240915114353810832.png,linear
2.2075341721039949e-16,-2.7927314512362795e-13,9.365318406189079e-11,4.407736067242172e-08,7.526571355224614e-07,images/linear/image_20240915114353982670.png,linear
5.4024567558536423e-17,-6.664203855239772e-14,1.4769817413807912e-11,5.147037893865412e-08,6.606171007572538e-07,images/linear/image_20240915114354154775.png,linear
-4.187310196000908e-16,5.68114092523314e-13,-2.4757159763621466e-10,8.788835627071765e-08,-3.267646027598986e-07,images/linear/image_20240915114354325777.png,linear
2.4033276089429483e-16,-3.4217409333180233e-13,1.4068886588373233e-10,3.401909760717049e-08,1.5165822792056975e-06,images/linear/image_20240915114354494995.png,linear
1.0797426892125276e-16,-1.1182113663403324e-13,1.0738317377284975e-11,5.902999462708529e-08,4.23314621272974e-07,images/linear/image_20240915114354668793.png,linear
6.190790129073393e-16,-7.636402979962655e-13,2.90319151100761e-10,1.42046077249787e-08,1.7944870174630038e-06,images/linear/image_20240915114354838555.png,linear
-2.900956132817615e-16,3.8558684683167674e-13,-1.6400442876979713e-10,7.358715494357005e-08,3.422876452134157e-08,images/linear/image_20240915114355008846.png,linear
1.388559320893193e-15,-1.7152056503624507e-12,5.648958395574773e-10,2.3311348532731027e-08,2.5774574995860823e-07,images/linear/image_20240915114355191521.png,linear
2.1968144800859503e-16,-3.273402352971078e-13,1.4495970574046795e-10,3.064485898005365e-08,1.413706925703961e-06,images/linear/image_20240915114355363508.png,linear
-2.323974320433154e-16,3.336348444650662e-13,-1.5593763430439065e-10,7.432045962232759e-08,5.04478519950696e-08,images/linear/image_20240915114355541044.png,linear
5.935693271028699e-17,-8.938135101896166e-14,2.8881379186770512e-11,5.0222157528287625e-08,9.22475512200775e-07,images/linear/image_20240915114355715395.png,linear
-1.3793257624122483e-17,1.687897708483054e-14,-1.5382635163467176e-11,5.509544490931774e-08,5.177468080485867e-07,images/linear/image_20240915114355888311.png,linear
-1.7716187009684955e-16,1.757556412180943e-13,-4.9476391943491536e-11,5.438966475080989e-08,8.950116251142139e-07,images/linear/image_20240915114356059738.png,linear
8.734669809313448e-16,-1.1514034346688929e-12,4.343191439681082e-10,1.0354014831146347e-08,1.281687430762603e-06,images/linear/image_20240915114356234157.png,linear
-4.4504872734643206e-17,6.911566112041751e-14,-4.1914507115723955e-11,5.969969831678425e-08,4.188207843025347e-07,images/linear/image_20240915114356401932.png,linear
-5.925787542873753e-17,1.0707171414089904e-13,-6.550469618682367e-11,6.322907951522154e-08,2.9111880431871397e-07,images/linear/image_20240915114356572550.png,linear
-9.13629775820297e-17,1.138770949633125e-13,-5.032475407199645e-11,5.81888875256575e-08,6.373716950225956e-07,images/linear/image_20240915114356749097.png,linear
-9.027347317062867e-16,1.2492625788853028e-12,-5.361073135934733e-10,1.2762503246794517e-07,-1.6033584494049429e-06,images/linear/image_20240915114356922922.png,linear
5.797226785828235e-16,-7.509732335769642e-13,3.0592771416133027e-10,1.1412599145148536e-08,1.8130022572400693e-06,images/linear/image_20240915114357095490.png,linear
2.0060509293969802e-16,-2.646415369272844e-13,1.2743145240002894e-10,3.670410808327596e-08,1.3495822556215965e-06,images/linear/image_20240915114357272209.png,linear
-1.256037238508099e-16,1.1181906949924959e-13,-3.822904334566118e-12,5.207070904270667e-08,9.055119146291435e-07,images/linear/image_20240915114357444404.png,linear
-2.42368249195511e-16,3.8086576389225594e-13,-1.7651012579506544e-10,8.263976014457348e-08,2.5791856172835587e-06,images/linear/image_20240915114357621549.png,linear
2.857499516719252e-17,-9.07648015689315e-14,8.114450485122306e-11,3.9808972849418675e-08,1.2766718009804012e-06,images/linear/image_20240915114357798634.png,linear
-2.792337083294348e-17,-2.0797701586625164e-14,5.66102928056438e-11,4.3255090839259535e-08,1.0663036931267905e-06,images/linear/image_20240915114357961194.png,linear
1.0375741301558187e-17,-7.293374401303547e-14,7.090746337540886e-11,4.317474399454172e-08,1.1449207804370983e-06,images/linear/image_20240915114358147300.png,linear
8.68592710473229e-17,-1.6641934287033718e-14,-4.192076008292563e-12,6.009463424729284e-08,6.212088420100945e-07,images/linear/image_20240915114358324054.png,linear
1.123281962464235e-16,-2.1138525907358817e-13,1.3582403200924905e-10,3.1938136380661306e-08,1.5247895354400534e-06,images/linear/image_20240915114358486248.png,linear
-1.8801760948061347e-16,2.2511130100014487e-13,-6.350594155776303e-11,5.876498401893198e-08,1.6454759919359223e-06,images/linear/image_20240915114358668447.png,linear
-2.9042730035560094e-17,-1.9490868529997217e-14,5.2578523177475066e-11,4.360131057331952e-08,1.055357996806957e-06,images/linear/image_20240915114358844918.png,linear
5.1829489867445904e-17,3.803367416770693e-15,-4.147219782757625e-11,7.530315698248505e-08,4.328343619777681e-08,images/linear/image_20240915114359011869.png,linear
-2.4256456253623535e-16,2.649487961143571e-13,-7.182852660585091e-11,6.53910630490043e-08,4.7426221251573834e-07,images/linear/image_20240915114359191401.png,linear
2.2556679915340495e-16,-3.3988196983069813e-13,1.721576071186231e-10,3.1402640471647074e-08,1.4430147512200795e-06,images/linear/image_20240915114359368190.png,linear
-2.7621614401018908e-17,1.2724411805518157e-14,2.7349973942120146e-11,4.9415600323218093e-08,8.904368172333567e-07,images/linear/image_20240915114359536665.png,linear
1.6598846467035812e-16,-2.801117801871891e-13,1.558581540897112e-10,3.2101298723153386e-08,1.2896689111508914e-06,images/linear/image_20240915114359719882.png,linear
6.844308814024287e-17,-1.333411520777131e-13,8.898718471705243e-11,4.0478555095859184e-08,1.1575463706051104e-06,images/linear/image_20240915114359898960.png,linear
-3.9323443456189867e-16,5.592772099411188e-13,-2.2431009472194268e-10,8.728928282074868e-08,-3.516159883820352e-07,images/linear/image_20240915114400075910.png,linear
7.741665643628328e-17,-1.0247599096241974e-13,4.6645339261805933e-11,5.439171969402564e-08,5.359543008661535e-07,images/linear/image_20240915114400249342.png,linear
-6.79460877933143e-17,7.117810878795675e-14,-8.034246928116006e-13,5.995634728381006e-08,7.853562182843301e-07,images/linear/image_20240915114400441166.png,linear
2.55477070684396e-16,-3.7610097429513396e-13,1.8414801072134793e-10,2.989860744771087e-08,1.39640210785597e-06,images/linear/image_20240915114400614548.png,linear
1.0811950210017853e-16,-1.0326895046192153e-13,1.8910914208052245e-11,5.171850349035014e-08,6.176112712105056e-07,images/linear/image_20240915114400785323.png,linear
-1.574615576387463e-16,2.2386613277611493e-13,-1.1329157200710244e-10,7.331729501979734e-08,-1.2945354934650934e-07,images/linear/image_20240915114400964146.png,linear
1.8297156024959323e-16,-2.0854568109084978e-13,6.357919989785426e-11,4.609936518785986e-08,7.607887736581328e-07,images/linear/image_20240915114401134665.png,linear
-6.948122859809175e-16,9.099222101733515e-13,-3.711465590581981e-10,1.0320806005151625e-07,-7.497412152637239e-07,images/linear/image_20240915114401306217.png,linear
4.1795462651830135e-17,1.1845700373193334e-13,-1.903423755082132e-10,1.1451946196739567e-07,-1.8546494046529488e-06,images/linear/image_20240915114401482724.png,linear
2.0093789974688323e-16,-1.3819945725702075e-13,-7.79772118425605e-12,6.280703860012828e-08,1.7739539618853777e-07,images/linear/image_20240915114401652938.png,linear
-1.3167368736132905e-16,1.6018982136380864e-13,-6.641120936267035e-11,6.161608113798538e-08,3.7728762498687943e-07,images/linear/image_20240915114401825583.png,linear
9.894713510644579e-17,-1.0330097909626888e-13,7.48740373232715e-12,6.0314336734504e-08,5.093941010615794e-07,images/linear/image_20240915114402001359.png,linear
-4.1253743153342474e-17,5.362940764817523e-14,-2.7185389420623987e-11,5.596539797408201e-08,8.109380418182119e-07,images/linear/image_20240915114402375318.png,linear
1.8403365157394648e-16,-2.084430218008087e-13,6.331760471470877e-11,4.790762616722945e-08,7.68564782133233e-07,images/linear/image_20240915114402550437.png,linear
-1.8996415810917801e-16,2.7171862825500765e-13,-1.3116899849537813e-10,7.399816362817448e-08,1.1494178705194142e-07,images/linear/image_20240915114402722464.png,linear
1.4359095411146207e-16,-1.9009118225961996e-13,6.589508190186885e-11,4.5641326500893896e-08,9.114210147988799e-07,images/linear/image_20240915114402892943.png,linear
-2.430538106967353e-16,4.1006321522335647e-13,-2.404814349411201e-10,1.005725978690756e-07,-6.899008298587846e-07,images/linear/image_20240915114403063841.png,linear
2.5043293185580627e-17,1.3093859362229162e-14,-3.321915668529897e-11,6.075063787973746e-08,3.5531080868262464e-07,images/linear/image_20240915114403248175.png,linear
-4.743713262045501e-16,5.809069037458083e-13,-2.2753537215239344e-10,8.368457968820635e-08,-1.210779121040209e-07,images/linear/image_20240915114403423453.png,linear
6.932315907674346e-17,-6.072380926410559e-14,-1.2660538045353324e-11,6.384186645483159e-08,2.2394003262258988e-07,images/linear/image_20240915114403609886.png,linear
-2.1663590919026848e-16,3.516742851498063e-13,-1.950916909680172e-10,8.850266149313117e-08,-1.1306209068041543e-07,images/linear/image_20240915114403781435.png,linear
8.0674789781926e-17,-7.382483291612431e-14,9.491119538066305e-12,5.202889326645167e-08,7.886425336159816e-07,images/linear/image_20240915114403951120.png,linear
5.984507527581246e-17,-4.034286354777793e-14,-2.0241603987393113e-11,6.292577933433919e-08,3.740393691597932e-07,images/linear/image_20240915114404145152.png,linear
-1.354254548788301e-15,1.5905998871821979e-12,-5.630790835455504e-10,1.293189790800623e-07,-1.277746633034112e-06,images/linear/image_20240915114404311639.png,linear
-6.001633519691693e-17,7.794026681568078e-14,-2.1814734994094396e-11,6.010751768942253e-08,7.042759507396164e-07,images/linear/image_20240915114404502613.png,linear
3.2338792780172203e-16,-5.75195921314449e-13,3.2538317282498834e-10,2.6916934350837263e-09,2.4293264268898578e-06,images/linear/image_20240915114404683066.png,linear
-2.7730131425282615e-16,3.464688000776925e-13,-1.2148425332017892e-10,7.252336262998998e-08,2.856161750551357e-07,images/linear/image_20240915114404855572.png,linear
3.1207798097465584e-16,-4.712736061542687e-13,2.337330886663508e-10,2.1852067523827122e-08,1.7111856252490284e-06,images/linear/image_20240915114405028756.png,linear
3.331376466592358e-17,-3.3694221666185256e-14,2.4885418083104156e-11,5.247209776869372e-08,7.490281312218582e-07,images/linear/image_20240915114405202103.png,linear
-9.608187348074554e-17,5.516475834575499e-14,2.6499074340368186e-11,4.792748853861531e-08,9.836397060297807e-07,images/linear/image_20240915114405374467.png,linear
-2.866878105720158e-16,3.980740226824931e-13,-1.6314730684437504e-10,7.986676008715084e-08,3.630734946029191e-07,images/linear/image_20240915114405548336.png,linear
-1.929254285727007e-16,2.37506316624896e-13,-7.385354765742349e-11,6.398242159832576e-08,5.041217359208235e-07,images/linear/image_20240915114405711369.png,linear
6.01501702127993e-17,-1.1091455711818483e-13,7.748699962175313e-11,4.130067012673401e-08,1.3778016384865967e-06,images/linear/image_20240915114405897038.png,linear
-2.2241247227440185e-16,2.6102977709533464e-13,-7.420006737754068e-11,6.221292494111297e-08,5.978520752273159e-07,images/linear/image_20240915114406070648.png,linear
3.7393085630166426e-16,-5.628480158758046e-13,2.7161743086159636e-10,1.7861068749179792e-08,1.925045767540077e-06,images/linear/image_20240915114406247473.png,linear
-5.746637564009491e-17,2.5332919613229998e-14,3.048537448800706e-11,4.733700515432842e-08,1.032029078667403e-06,images/linear/image_20240915114406420781.png,linear
3.1058606227056844e-16,-4.549704514723103e-13,2.1975383139294133e-10,2.560505911591261e-08,1.6506275444124914e-06,images/linear/image_20240915114406595149.png,linear
1.025047800400785e-17,-6.974868557524932e-15,1.9233499352185243e-11,5.2226886307852925e-08,7.571004798186587e-07,images/linear/image_20240915114406767999.png,linear
7.079577311140331e-18,-5.697666407684667e-14,5.84342321011657e-11,4.473565803896507e-08,1.0988358928999483e-06,images/linear/image_20240915114406942299.png,linear
1.0507987024405101e-15,-1.3190407961673881e-12,5.488067907629035e-10,-2.415068401837769e-08,3.984548185695058e-06,images/linear/image_20240915114407115355.png,linear
-1.9685599751908012e-16,2.2315766592281266e-13,-6.041469970774941e-11,6.162455730782419e-08,5.76228761334666e-07,images/linear/image_20240915114407291492.png,linear
-3.2862915438117913e-16,3.93623244731194e-13,-1.2437259603340192e-10,6.890686284599333e-08,4.411483115026502e-07,images/linear/image_20240915114407469061.png,linear
-1.6370108370565646e-18,-3.767821476636289e-14,5.49948155940223e-11,4.438097345598068e-08,1.1027599945881164e-06,images/linear/image_20240915114407642841.png,linear
9.139251140454132e-17,-1.6679634691536831e-13,1.178016126471175e-10,3.0356901819390626e-08,2.3469802521028544e-06,images/linear/image_20240915114407827811.png,linear
2.0188940138114645e-16,-2.0977974563514739e-13,7.637786659609462e-11,2.2086702745277693e-09,8.987980788282722e-07,images/linear/image_20240915114427704564.png,linear
3.672536257270742e-16,-3.6578946547496223e-13,1.24446127053728e-10,-4.777850025831591e-09,1.2612721406591113e-06,images/linear/image_20240915114448058318.png,linear
1.5734345538862875e-16,-2.424061099045506e-13,1.296137462710755e-10,-1.725868033929088e-08,2.643712357135328e-06,images/linear/image_20240915114508998507.png,linear
2.7602036672385194e-17,-7.872955293561969e-14,4.8295346520805934e-11,1.780014712468636e-09,1.1449940226357382e-06,images/linear/image_20240915114530019620.png,linear
-4.6349892925462785e-17,-1.6137780241942836e-15,2.2740768101616315e-11,4.245229934264938e-09,1.118578085611912e-06,images/linear/image_20240915114550892974.png,linear
-1.9851597208203618e-16,1.691337732969138e-13,-3.3528386833937895e-11,8.938383892669092e-09,1.3495777465808784e-06,images/linear/image_20240915114613174313.png,linear
6.917774290554768e-17,-8.315068991416751e-14,3.649070532701128e-11,4.582680893435568e-09,1.0139447317863548e-06,images/linear/image_20240915114635411046.png,linear
3.108560356457745e-17,-3.314385096428408e-14,1.3583247045644946e-11,8.172645944033815e-09,8.336247994680247e-07,images/linear/image_20240915114658663167.png,linear
-3.834241624011515e-16,3.516130319256597e-13,-9.540953601699171e-11,2.032474828216488e-08,7.81967143683729e-07,images/linear/image_20240915114719329827.png,linear
-2.3227578634453213e-16,2.0492608840425924e-13,-5.470161519218841e-11,1.706818041367164e-08,6.628147527262463e-07,images/linear/image_20240915114739881360.png,linear
3.7178398287721684e-16,-3.2612713300892546e-13,9.112866173256057e-11,2.631187051323023e-09,1.0012869863773621e-06,images/linear/image_20240915114800040112.png,linear
-2.9288094104826107e-16,2.7061410621248515e-13,-7.521781924632817e-11,1.6438652724198404e-08,1.009567970557841e-06,images/linear/image_20240915114820711084.png,linear
-7.953691244226678e-16,7.761994183035504e-13,-2.299664086459648e-10,3.321065155335873e-08,4.309843137702912e-07,images/linear/image_20240915114840975942.png,linear
1.0674016674112414e-15,-8.655018114263978e-13,2.1839844906099037e-10,-7.86558057428924e-09,1.2542179743408174e-06,images/linear/image_20240915114902219598.png,linear
-1.9973197366722888e-16,2.4272951837830635e-13,-9.359298156918019e-11,2.1765436517261746e-08,8.093716418376079e-07,images/linear/image_20240915114923522415.png,linear
-4.169639528643728e-16,4.4595168866615417e-13,-1.564834187473366e-10,2.9665836446968225e-08,5.686236769797087e-07,images/linear/image_20240915114944130776.png,linear
-3.8672571671753307e-16,3.993059412498623e-13,-1.3570777381071787e-10,2.724020177299209e-08,5.269866568780701e-07,images/linear/image_20240915115004417159.png,linear
-4.053674435610271e-16,4.988961213710581e-13,-1.89760583846244e-10,3.4319315560932835e-08,4.760428215152858e-07,images/linear/image_20240915115025081017.png,linear
-4.0261260850621967e-16,4.330218384164954e-13,-1.5111033378701204e-10,2.8811500015456862e-08,4.0177842151452707e-07,images/linear/image_20240915115045536749.png,linear
-3.2634253086830187e-15,3.6114796780722575e-12,-1.2863066073427167e-09,1.5770153170536958e-07,1.3872653626966606e-06,images/linear/image_20240915115107243827.png,linear
1.532341760642764e-13,-1.7295071144603275e-10,8.604827579386285e-08,-9.204233405359675e-06,0.0002791443986246709,images/polynomial/image_20240915115109963388.png,polynomial
4.944116506545025e-16,1.2464502164295315e-11,8.966573101752976e-09,3.3197731765053416e-06,-0.00014344921027154635,images/polynomial/image_20240915115112626977.png,polynomial
5.984721155156279e-16,6.09528828949542e-12,1.8064937108096177e-08,-1.9947543095358157e-07,1.213153544587868e-05,images/polynomial/image_20240915115115207175.png,polynomial
-1.4301853574858524e-14,2.3048648082655844e-11,1.3450720885885582e-08,8.008609094560175e-08,8.195370139577339e-06,images/polynomial/image_20240915115117839994.png,polynomial
9.262403939451759e-14,-1.1401401660627291e-10,6.735512747916395e-08,-6.57459448761435e-06,0.00018973207904964004,images/polynomial/image_20240915115120502779.png,polynomial
-3.926951809467084e-14,4.4443749752041836e-11,8.880166342136685e-09,8.571184747741819e-08,2.5550825547043586e-05,images/polynomial/image_20240915115123073848.png,polynomial
2.251423132898727e-13,-3.118007657320592e-10,1.606307815024378e-07,-2.0236200035660644e-05,0.0005987899260540789,images/polynomial/image_20240915115125921655.png,polynomial
2.4442900621214173e-13,-3.2314249875456813e-10,1.4640651739097857e-07,-1.1751940669679201e-05,0.00026888829911011103,images/polynomial/image_20240915115129089699.png,polynomial
